"logFC","AveExpr","t","P.Value","adj.P.Val","uid","stdev.unscaled","SE"
-3.77869533409695,-3.79548698810367,-8.85137809702485,7.81938589412428e-05,0.00241145435120929,"MYC_FOXO_MYC",0.371866728253956,0.397187973412282
2.94660337665583,2.91290293049854,7.85928861257448,0.000143821680524111,0.00241145435120929,"NFKB_RUNX3_NFKB",0.42894734922979,0.341451892545141
-3.43597687904934,-3.33274800125302,-7.72709084026168,0.000164865523581772,0.00241145435120929,"FOXO_CTCF",0.385130668893853,0.410625750209001
-4.68210615527997,-4.3990035049694,-7.66790238462041,0.000185496488554561,0.00241145435120929,"MYC_MEF2_MYC",0.452764777954111,0.576307773337015
2.5551038851922,2.57834562830751,7.1278301454574,0.000238652286377847,0.00248198377832961,"PU1_FOXO_PU1",0.377464335787739,0.321566231599831
2.33123989681702,2.29020831417397,6.40409178107637,0.000418685745131908,0.00316677220189354,"NFKB_PU1_NFKB",0.376529560672562,0.322950632452618
-2.60236393742802,-2.68764169590364,-6.4197661743032,0.000426296257947208,0.00316677220189354,"CTCF_MYC",0.418886223185771,0.364394818764274
-2.97602972736084,-3.00361231883412,-5.76344063462252,0.000790148939959351,0.00465474647212927,"RUNX3_PU1_RUNX3",0.411038936971479,0.470724952943795
-4.06720460299984,-4.03219694773964,-5.81301841883287,0.000817408972803029,0.00465474647212927,"MYC_PU1_MYC",0.420157576329168,0.654422525970568
-2.11977393293573,-2.12045153246918,-5.52755987614534,0.000895143552332552,0.00465474647212927,"PU1_CTCF_PU1",0.406136745243125,0.335905818969932
2.15629940645615,2.16946230886078,5.2514348531333,0.0011752880306493,0.00523185045114469,"PU1_PU1",0.42208828875985,0.36052337191096
1.84397967494815,1.84483872954077,5.09866357674319,0.00130808607314001,0.00523185045114469,"PU1_NFKB_PU1",0.413830930857024,0.310070520503766
-2.94141426863318,-3.00845827639803,-5.19001228851421,0.00136370721349545,0.00523185045114469,"MYC_NFKB_MYC",0.402240959924593,0.516064262261342
-3.80485696153466,-3.97422159219642,-5.20207139230867,0.00143957780621527,0.00523185045114469,"FOXO",0.424842758587985,0.680848509871952
-3.17705564592593,-3.14553430910858,-5.10925679003696,0.00150918763013789,0.00523185045114469,"MYC_RUNX3_MYC",0.393602764821837,0.570341511464929
-3.72831188121213,-3.61743620194806,-4.89286221903799,0.00195969769201568,0.00548530331794507,"NFKB",0.408156901725477,0.708231158011161
-2.13299180712509,-2.11414912282453,-4.73887486355763,0.00197833234762438,0.00548530331794507,"RUNX3_CTCF_RUNX3",0.406737717355952,0.394599447153888
1.84655356226797,1.9166507202894,4.68573244437424,0.00200721942441764,0.00548530331794507,"PU1_MYC_PU1",0.390827020336864,0.337944851788406
-2.05046834113598,-2.09675169157515,-4.67093635285487,0.00210231318368285,0.00548530331794507,"IRF_RUNX3_IRF",0.418935930118998,0.382671438931021
-2.9040307251415,-2.77258648692325,-4.76081813703057,0.00210973204536349,0.00548530331794507,"FOXO_MYC",0.409123826100395,0.554735812898527
-2.31979279374026,-2.30877951938451,-4.51383812418516,0.00258263558875868,0.00639509764835484,"FOXO_MEF2_FOXO",0.415470963975908,0.455656213475257
2.00342953008823,1.98571769652658,3.79838043310166,0.00563809737399162,0.0123261547045964,"NFKB_FOXO_NFKB",0.429064458322309,0.458194000023655
-7.29760319693133,-7.48863775298514,-4.03899734431939,0.00568423385149805,0.0123261547045964,"FOXO_FOXO_FOXO",0.409037876717151,1.74166214815448
1.64412098958565,1.56163339446756,3.74275092452493,0.0056889944790445,0.0123261547045964,"PU1_MEF2_PU1",0.429909090822125,0.369003070629702
-1.92625001166914,-1.83239741726765,-3.69591162042196,0.00631464468105923,0.0131344609366032,"MYC_IRF_MYC",0.430416579115841,0.450014983216904
-3.56870716773053,-3.53970108883731,-3.69980267596954,0.00744086694317263,0.0148817338863453,"FOXO_FOXO",0.387656225697772,0.893472720414875
1.53868841342693,1.5638108892212,3.45273511608046,0.0080023977633991,0.015412025322102,"NFKB_NFKB_NFKB",0.426740505329628,0.369461880134395
-5.73094751704101,-6.35745392352856,-3.58694263038892,0.00940659911500505,0.0174693983564379,"IRF_CTCF_IRF",0.379909689555435,1.52439380125083
-7.7286152889928,-7.75399123511323,-3.52778454710305,0.0105799263554011,0.0189709024303744,"RUNX3_RUNX3_RUNX3",0.4261572532542,2.11622359117412
-3.10666016887154,-3.16393104239147,-3.32606963495473,0.0115107340762947,0.0199519390655774,"PU1_NFKB",0.411279779442394,0.85495076024662
-1.29782831210372,-1.31652161013366,-3.05864698597471,0.012721655048519,0.0213395504039673,"FOXO_PU1_FOXO",0.418953376723081,0.33831753419565
-5.57721311250034,-5.35148851243521,-3.27476542277026,0.0138879649835386,0.0225679430982502,"MYC_FOXO",0.413977857086755,1.6227662200522
-5.04483697888714,-5.13448678096913,-3.19238153490371,0.0151903866914459,0.0239363669077329,"IRF_MYC",0.424127695315286,1.49787941095756
-4.25510071155293,-5.13517689069125,-3.05019288550212,0.0177452981591963,0.0271398677728885,"NFKB_RUNX3",0.421015494482381,1.30879142912366
1.93708017958821,1.92721348129968,2.72518640226472,0.0226792674729986,0.0336949116741694,"IRF_IRF",0.498645650343187,0.61428670433818
1.22880332628362,1.32560502707104,2.54825959836991,0.0252964364598342,0.0356296739748728,"NFKB_MYC_NFKB",0.393754137138378,0.378991575688606
-6.13568963016374,-6.0339130734982,-2.83114455845568,0.0253518834051979,0.0356296739748728,"RUNX3_IRF_RUNX3",0.416248824635119,2.07430426213677
