"logFC","AveExpr","t","P.Value","adj.P.Val","uid","stdev.unscaled","SE"
-1.88974689846749,-1.86899395036809,-16.30241548585,3.65156736750298e-07,1.61554192622859e-06,"IRF_RUNX3_IRF",0.0753049431456748,0.0997835255791162
-2.63675704717858,-2.6345495844535,-16.262008054687,4.06061209107283e-07,1.74367460381363e-06,"IRF_FOXO",0.16952767920365,0.145967375822363
3.17244714967786,3.2072268654953,15.9874708003039,4.81772556469686e-07,2.00967980698783e-06,"MEF2_PU1",0.22104510445574,0.181980801102621
-3.19289094038749,-3.18871977832092,-15.9017717428267,5.01118421389574e-07,2.03231359785771e-06,"MYC_MYC",0.157425713935851,0.184247175845381
-2.79377721312445,-2.79413508991428,-15.7149944324712,5.2424882117592e-07,2.06865751058606e-06,"FOXO_IRF",0.193265005793055,0.161040006610597
-5.53947669187709,-5.53946797264849,-15.9901105494613,5.55390761061677e-07,2.13386976618434e-06,"IRF_CTCF",0.177977332164876,0.329981601423078
-2.14945356050589,-2.1412794253273,-15.1536171366475,6.28715752627192e-07,2.30769621545241e-06,"MYC_MYC_MYC",0.0748665282194267,0.124486394084088
-3.19949826895819,-3.19724902920825,-15.3826119238942,6.32245538480112e-07,2.30769621545241e-06,"CTCF_NFKB_CTCF",0.185451570846508,0.190895010395673
1.45771854161871,1.47312680438292,14.4025571417997,8.18527841624204e-07,2.91475767993009e-06,"PU1_IRF_PU1",0.0788335935069175,0.0829494459923133
2.62844241500645,2.65010898643272,14.3160922282918,9.87033378586911e-07,3.43111603032593e-06,"PU1_PU1",0.186429539219817,0.165227212248471
-3.25106862926267,-3.2380224763578,-14.3594755524028,1.02586248712167e-06,3.48316100278521e-06,"FOXO_CTCF",0.165893214262528,0.20808797734461
-4.859705195356,-4.82064858289189,-14.5160948767682,1.05733270732236e-06,3.49044219330818e-06,"CTCF_RUNX3",0.191626276206211,0.316660288358876
-2.39516721294551,-2.39054421243237,-14.0872581862104,1.07582122396485e-06,3.49044219330818e-06,"IRF_NFKB",0.176058315541888,0.151351865560241
-3.43790760471013,-3.41298260560285,-14.0401912300272,1.2180952873086e-06,3.86612852058818e-06,"FOXO_RUNX3",0.181226156543203,0.226127489779938
-1.59020302697251,-1.570071071054,-13.4740904931051,1.32243014883256e-06,4.05091282160145e-06,"FOXO_RUNX3_FOXO",0.094047955494742,0.0984978260178558
