"logFC","AveExpr","t","P.Value","adj.P.Val","uid","stdev.unscaled","SE"
-4.55878037804838,-4.54692696099889,-14.8770300976462,2.27192450928726e-08,4.42267971141253e-08,"MYC_MYC_MYC_MYC_MYC",0.279779345139907,0.288750237380662
-5.1735619800111,-5.19563144489551,-14.870750498875,2.36165658212818e-08,4.49286118612794e-08,"MEF2_FOXO_MEF2",0.332704460044179,0.330213836520813
-5.21700452678827,-5.22487464057678,-14.8691047247435,2.36952268035515e-08,4.49286118612794e-08,"MYC_FOXO",0.333822803696853,0.33317205122045
-5.58267305792552,-5.52422464089748,-14.7510156730544,2.60660726680675e-08,4.87903411479212e-08,"FOXO",0.333697717834315,0.360628635342654
-2.5146372317117,-2.52608509779182,-14.3871887105651,2.67698161527806e-08,4.92818790151948e-08,"IRF_FOXO_IRF",0.153867157297118,0.156500541639831
-3.57283564886031,-3.54175596873675,-14.5118520166303,2.70037693233944e-08,4.92818790151948e-08,"IRF_IRF",0.249894521521304,0.228075730046968
-6.44503419150804,-6.50139939283414,-14.7135758544746,2.77160549364719e-08,4.99573335891962e-08,"FOXO_MYC_FOXO_MYC",0.356408209340456,0.420156177316625
-5.68785332891969,-5.72889583649757,-14.610920944241,2.87322161046559e-08,5.11573603814605e-08,"CTCF_RUNX3_CTCF",0.34239520305535,0.371285214928503
-5.92145597675646,-5.92310722023043,-14.4655748135901,3.19852968638898e-08,5.62632932786495e-08,"RUNX3_MEF2",0.369612415608621,0.391164654280224
-5.11223636886468,-4.90626577111313,-14.336565167685,3.35544273776265e-08,5.83207904420652e-08,"RUNX3_NFKB_RUNX3",0.242183082317225,0.338240150713444
-4.04860449685842,-4.05193810373419,-14.1849663804644,3.48625058078122e-08,5.98222849281905e-08,"FOXO_MEF2_FOXO",0.27560797681309,0.26687198189191
-4.05921118681523,-4.08627535221117,-14.1703384632409,3.52377842727697e-08,5.98222849281905e-08,"NFKB_FOXO",0.265124589770234,0.267895985041505
-3.48344503696961,-3.49368875606579,-13.9394574619711,3.95666278952168e-08,6.63991686517431e-08,"IRF_NFKB",0.258816851014601,0.23102840551159
-4.94761128937932,-4.94551892308467,-14.0368434925343,4.07928852178315e-08,6.76791050204932e-08,"RUNX3_MYC",0.359542492075037,0.333734353171145
-4.26621007135955,-4.13572099746156,-13.8698278763025,4.39499789568216e-08,7.20977182887185e-08,"IRF_FOXO",0.229238900375726,0.288624754483467
-4.76869522794453,-4.70676253081819,-13.7757461917101,4.8405486630886e-08,7.85244560901039e-08,"NFKB_IRF",0.317075430595703,0.327071997364625
-6.45642927319278,-6.45713141048121,-13.6255422047511,5.82532956644664e-08,9.34613315056274e-08,"CTCF_MEF2_CTCF",0.367790502856922,0.454543002714374
-5.35611409801232,-5.36092383012245,-13.3367904638031,6.82286760540465e-08,1.08275942433596e-07,"MEF2_IRF_MEF2",0.368748412444886,0.381881960731217
-5.07480264400474,-5.09656070460261,-12.930519028825,9.05008678018744e-08,1.42076631172835e-07,"MEF2",0.360268134873906,0.372124910643141
-5.34382042108767,-5.22737444166801,-12.6912472931081,1.09736858591494e-07,1.70442354833597e-07,"FOXO_NFKB",0.304834044035342,0.400337799580422
-4.62831121908463,-4.6125982174924,-12.6051838053054,1.12630263737479e-07,1.73094931638652e-07,"FOXO_NFKB_FOXO",0.339703215806644,0.34630806505285
-5.71061317346916,-5.80047556611165,-12.2173633682816,1.60593902914877e-07,2.44236560683042e-07,"FOXO_CTCF_FOXO_FOXO",0.351656595325664,0.445888249651168
-4.70301394195539,-4.66432900305691,-12.0742980049674,1.70543221950643e-07,2.56693921698906e-07,"RUNX3_IRF",0.310442872775488,0.367721546568998
-5.28220580457437,-5.23583461630967,-12.0424952454774,1.80476528853248e-07,2.68873196046675e-07,"RUNX3_RUNX3_RUNX3_RUNX3",0.336647859955339,0.416788323053358
-1.88195541778571,-1.87348629555476,-11.4028034921392,2.32830266743395e-07,3.43365847924602e-07,"PU1_CTCF_PU1",0.15829726543962,0.141975700367718
-4.40617593451598,-4.32623534062674,-11.6300644554512,2.39104271040396e-07,3.49092235718977e-07,"FOXO_FOXO",0.335488116332786,0.356244072812532
1.85404527589286,1.86631973798646,11.3339028929333,2.45892401715628e-07,3.55448422281997e-07,"PU1_PU1_PU1",0.148977486056613,0.140376257418887
-4.38430830101344,-4.38520921379287,-11.5405544820754,2.56900427988783e-07,3.67720220454533e-07,"FOXO_IRF",0.327759710398139,0.357112294871165
-4.94068739095367,-4.93083178505145,-11.3552771993179,3.09414744887141e-07,4.35405341118498e-07,"IRF_MEF2",0.366150845003884,0.411936485830645
-5.63003904401619,-5.53545455339562,-11.3943044943273,3.10151749837834e-07,4.35405341118498e-07,"MEF2_RUNX3",0.350194529877618,0.471025207449423
-5.03445446479299,-5.07216717062526,-11.1992235902992,3.54389741608693e-07,4.92770497855897e-07,"FOXO_RUNX3_FOXO_RUNX3",0.359886879688345,0.426049182828371
1.4892522343354,1.48919309815064,10.7327255075053,3.9764180041479e-07,5.47695310005276e-07,"PU1_MYC_PU1",0.131985815833266,0.114250367033436
-1.57014183298239,-1.57020487658615,-10.6294497529126,4.38043960805927e-07,5.94408465205928e-07,"NFKB_MYC_NFKB",0.12957305971598,0.122970375469383
-3.92034393193487,-3.90445666668203,-10.8650943796491,4.39699412618084e-07,5.94408465205928e-07,"MEF2_IRF",0.352439683582815,0.336610930223616
-2.55363986614352,-2.49805053364326,-10.5601311384193,5.11212697266745e-07,6.79121426500811e-07,"PU1_RUNX3",0.223202852735597,0.21691070217643
-4.12064151316083,-4.1192973137144,-10.706975153654,5.11666828185543e-07,6.79121426500811e-07,"MEF2_NFKB_MEF2",0.368585601170196,0.360289162155247
-2.02367619585115,-2.02193485383271,-10.3124535263177,6.05518831858479e-07,7.96059421117334e-07,"RUNX3_PU1",0.158069757207471,0.170729670250065
-5.38156226106982,-5.3731222719945,-10.5890589184214,6.10675720309188e-07,7.96059421117334e-07,"MEF2_FOXO",0.357791618166645,0.483378919190969
1.62678585280317,1.6297055569284,10.0146785446921,7.65959834183511e-07,9.89647219387545e-07,"PU1_NFKB_PU1",0.150773777791333,0.136175259234075
-3.74399514898782,-3.72311375214273,-10.1547763420702,8.16607717066884e-07,1.04583093589268e-06,"MEF2_PU1_MEF2",0.297461730036414,0.342790488524377
-3.53157698825022,-3.53281022820747,-9.84902273070309,1.06675987981292e-06,1.35432123871901e-06,"FOXO_IRF_FOXO_FOXO",0.334738797760707,0.331864660259861
-2.78075796127508,-2.74181642641955,-9.57234705609627,1.29975638770102e-06,1.62304409431874e-06,"IRF_MEF2_IRF",0.254356649480169,0.263020504865402
-4.23599775836279,-4.2405307608613,-9.69362273926792,1.3006586235294e-06,1.62304409431874e-06,"MEF2_NFKB",0.367092131259135,0.409853308653627
-3.54134362919886,-3.50406748964612,-9.614252527315,1.33411018906032e-06,1.65067870849836e-06,"PU1_MEF2",0.339458056603712,0.340984305753471
-5.23794537434043,-5.20730311504725,-8.75564537304148,3.49733654475925e-06,4.29084987844412e-06,"NFKB_MEF2",0.343422931254915,0.568194662591557
-1.61518807936296,-1.60414971232616,-8.41530450098471,3.73607103374808e-06,4.54555309106017e-06,"FOXO_PU1_FOXO",0.134433110977559,0.160677925958704
-1.60623590069119,-1.60698252296636,-8.34715425854425,4.01476290159898e-06,4.84425936887149e-06,"NFKB_IRF_NFKB",0.157647120024824,0.160917296272856
-1.86348328010725,-1.86569130120602,-7.78947536954455,7.60143090579905e-06,9.09679436267755e-06,"PU1",0.224425970209751,0.205462986702663
1.25938211207225,1.25991623518547,7.44558239097851,1.0688327600228e-05,1.26869579644983e-05,"PU1_FOXO_PU1",0.154169745141548,0.133817296474442
2.53286628558617,2.51163563386007,7.30765780831688,1.42443381229043e-05,1.67715594027744e-05,"PU1_PU1_PU1_PU1",0.347168856925491,0.310610039398542
1.15934051913619,1.15888905751684,6.72958033262177,2.5199121999414e-05,2.94325744953156e-05,"NFKB_NFKB_NFKB",0.141261321396744,0.133189005703302
-2.24558170054179,-2.20701802328472,-6.75990038246715,2.69564576815788e-05,3.12352604881786e-05,"NFKB_NFKB",0.30922424547212,0.293280548904247
-2.2953783842211,-2.12283678714973,-5.15018871483205,0.000243647336838706,0.00028009851321615,"PU1_IRF",0.300166319535718,0.394615438563319
1.60466932888319,1.60266080057993,5.0127199564502,0.000275087276432772,0.00031377142468113,"PU1_PU1",0.299520946056943,0.267646095274687
0.90773078194849,0.909181591643433,4.51296550953966,0.000552685923151134,0.000625520502171051,"NFKB_PU1_NFKB",0.157369565262847,0.142854266169754
-2.29468051367,-2.29429261327612,-4.5514518891128,0.000608511620120477,0.000683405357981458,"FOXO_NFKB_FOXO_FOXO",0.339452626281401,0.446373191968911
-1.73228098651271,-1.77609208870997,-4.19638318248642,0.000998507364554995,0.00111284026889335,"FOXO_IRF_FOXO_IRF",0.339775965152609,0.350122121071024
-1.10571926758526,-1.10767062185859,-3.98908777730876,0.0012938358099455,0.00143106082009124,"IRF_PU1_IRF",0.206797355713911,0.211247510407
-1.08884170392604,-1.09449304394145,-3.84647568252786,0.00163300904693371,0.00179262647257385,"PU1_FOXO",0.246395986742498,0.21469193262897
0.827868505667006,0.842944883454652,3.81040066297975,0.00169860330600527,0.00185071703490126,"PU1_MEF2_PU1",0.144857442476855,0.148234831397365
0.674142410208161,0.679969217825507,2.77045483394677,0.0098531907883817,0.0106560433711387,"PU1_IRF_PU1",0.134301834887057,0.148390076364719
-1.14995355283024,-1.123144747871,-2.71452694114743,0.0115397519083375,0.0123882630780682,"MEF2_PU1",0.354548484094299,0.326730648184891
-1.16728611432408,-1.22116489898886,-2.17041561875863,0.0306150087528894,0.0326262137074588,"FOXO_PU1_FOXO_FOXO",0.344771412593796,0.416626060315336
-0.508550174163996,-0.503471319255579,-1.49338937301702,0.0833855104054016,0.0882194530375987,"FOXO_PU1",0.156616885619135,0.164401711145298
0.179280578623401,0.194420476822751,0,0.688625436848622,0.722671059528412,"IRF_PU1",0.191214429551054,0.185139405552662
0.17229736025661,0.178340088234789,0,0.692972248862861,0.722671059528412,"NFKB_MEF2_NFKB",0.230687239376841,0.232044668163807
-0.142246131508204,-0.163425212231483,0,0.750019550174579,0.771957829687251,"NFKB_PU1",0.24605516778903,0.220109488070248
0.141290955950643,0.155524366832677,0,0.752425677833784,0.771957829687251,"PU1_NFKB",0.309150124525297,0.275662970442653
-0.158630139378324,-0.170324556153858,0,0.756095682501896,0.771957829687251,"NFKB_FOXO_NFKB",0.146398384448705,0.151839643771889
0.135898465793226,0.134819447263013,0,0.82034411381008,0.830416613854399,"PU1_RUNX3_PU1",0.157837582393029,0.136861164811936
0.102453836585837,0.0873431477103179,0,0.824728828827999,0.830416613854399,"IRF_IRF_IRF_IRF",0.320679679290415,0.308823357757507
0.110184585871871,0.110057621085103,0,0.886482670726716,0.886482670726716,"NFKB_RUNX3_NFKB",0.132074066564033,0.122150229844679
