"logFC","AveExpr","t","P.Value","adj.P.Val","uid","stdev.unscaled","SE"
-3.00528931463227,-2.89754302092534,-4.08280170956249,2.89861660511464e-05,4.7139118527622e-05,"MYC_PU1",0.599071441322631,0.671660076553738
-3.60974252952848,-3.63115612866876,-4.08688337677156,2.93156490630757e-05,4.71981949915518e-05,"RUNX3_IRF_RUNX3",0.730389758653236,0.818890047784634
-3.63986423383761,-3.63155266100277,-4.06353518659523,3.235442235999e-05,5.15748712867167e-05,"FOXO_PU1_FOXO_PU1",0.741197989459388,0.831007896558467
-2.58131289148775,-2.54232119635104,-4.01250010958047,3.80635555196775e-05,6.00807101830203e-05,"IRF_MEF2",0.515323122361915,0.577764092795588
-2.68301198370061,-2.65298011628054,-3.99173243112363,4.15626540843358e-05,6.49668670638647e-05,"PU1_RUNX3",0.540728177701472,0.606247442588637
-2.60381290690221,-2.55585709746366,-3.93885722916765,5.129148964027e-05,7.9403171462341e-05,"FOXO_MEF2_FOXO",0.530052836177063,0.594278585101971
-2.44747631198495,-2.43576168562596,-3.88875918647957,6.22844953880627e-05,9.55028929283628e-05,"NFKB_NFKB",0.501024001639652,0.561732367935257
-2.43381512874615,-2.44871322271032,-3.88106286712683,6.41829850939287e-05,9.74854773596464e-05,"PU1_IRF_PU1",0.498878009336762,0.5593263487946
-3.29125960939744,-3.35845582451985,-3.86865597031285,7.01951968131443e-05,0.000105620810158096,"MEF2_CTCF",0.69816350126764,0.782758980586935
-2.38692218225258,-2.40202112117627,-3.84614701301456,7.35422738944541e-05,0.000109632463861177,"PU1_NFKB_PU1",0.492532357138791,0.552211802937327
-2.43292858504829,-2.43155684271791,-3.81172133587649,8.43049392106008e-05,0.000124523809292722,"PU1_NFKB",0.507745980064944,0.569268838934035
-3.04452822916477,-2.88467131232889,-3.81004564358348,8.73532699786671e-05,0.000127853422423322,"FOXO_MYC_FOXO_FOXO",0.651143940449749,0.730042126402161
-3.31928360498181,-3.17242638816831,-3.7904020404837,9.58737835986861e-05,0.000139060172607103,"FOXO_RUNX3_FOXO_RUNX3",0.719171663969438,0.806312672509538
-2.32897115350021,-2.34407700776111,-3.73963182495009,0.000111044505855077,0.000159626477166673,"FOXO_IRF",0.492739360584074,0.552443888695912
-2.54572111991075,-2.5336809533368,-3.71849408197428,0.000121562731627404,0.000173199998159399,"PU1_FOXO",0.547530477324707,0.613873967190772
-2.33562144608681,-2.3328474889581,-3.67974499394191,0.000139654266468419,0.000197231025451013,"FOXO_PU1_FOXO",0.502370509282152,0.563242029995336
-3.10667594181438,-2.9693536170604,-3.6794704523508,0.000145692835062881,0.000203969969088033,"FOXO_CTCF_FOXO_FOXO",0.689316400330893,0.772839889001906
-2.30823498185587,-2.31139117233524,-3.65676419596781,0.000152193339966573,0.000211233859781192,"FOXO_IRF_FOXO",0.498847766733223,0.559292441737767
-2.4348239511239,-2.40836524331151,-3.61626799752048,0.000178321587510703,0.000245382697343787,"MEF2_IRF",0.535656293735381,0.600561005649804
-2.4981331897935,-2.49207871008313,-3.59586409596814,0.00019313343483189,0.00026351256786385,"FOXO_RUNX3",0.55439912328591,0.621574877222364
-3.2005203153611,-3.2919855308809,-3.5919459012894,0.000204645479396943,0.000274609280847434,"CTCF_MEF2_CTCF",0.729415666544908,0.817797926319779
-2.84374502808738,-2.79588716068377,-3.5857345940983,0.00020467772485523,0.000274609280847434,"MEF2_NFKB_MEF2",0.641933810063563,0.71971601760519
-2.24891537629994,-2.24099744661051,-3.54893475236065,0.000227171030180335,0.000302268891396975,"NFKB_RUNX3_NFKB",0.499096220778501,0.559571000606644
-3.21581535132163,-3.16666800471035,-3.54387267718719,0.00024550700580243,0.000323988753558944,"RUNX3_FOXO_RUNX3",0.743159786491231,0.833207401748836
-2.41115197420544,-2.40391725543136,-3.4995698831764,0.000274717171566157,0.000359589143269523,"FOXO_IRF_FOXO_FOXO",0.547485294603967,0.613823309743967
-2.58040326790352,-2.53458104656042,-3.49156322433244,0.000285743614513949,0.00037100582207053,"FOXO_NFKB",0.591976325427921,0.663705255548621
-2.42148224558992,-2.3360337174981,-3.46817998704149,0.000308322896967301,0.000397119891293883,"MEF2_PU1_MEF2",0.555097168768534,0.622357503884157
