"logFC","AveExpr","t","P.Value","adj.P.Val","uid","stdev.unscaled","SE"
-1.85315637485493,-1.82470292623589,-9.37020552625338,2.0854473074863e-07,1.67878508252647e-06,"RUNX3",0.145325614532525,0.169699796292188
-2.86978342123103,-2.81299927154293,-9.21870090987457,2.71323186719088e-07,2.08014443151301e-06,"CTCF_RUNX3_CTCF",0.247144302138512,0.282767500636128
-1.41249451522667,-1.3994158403681,-8.94787717483938,3.43341488837062e-07,2.51263544103487e-06,"PU1_FOXO_PU1",0.110194177330525,0.128461766621591
-1.38490784080991,-1.38139669659608,-8.90281603846094,3.62993582346034e-07,2.54095507642224e-06,"IRF_MYC",0.112020006275647,0.126013323214759
-2.38419024724586,-2.39968991045716,-8.87586309421094,4.00444488536314e-07,2.68631511059777e-06,"MYC_CTCF_MYC",0.201973023079952,0.238980234248492
-1.36511296827315,-1.36167548248309,-8.74537858767774,4.42983150824568e-07,2.85281149131022e-06,"MYC_PU1_MYC",0.111078787587259,0.12601839375967
-1.27283459485078,-1.27253230122363,-8.45637647898762,6.41767864939505e-07,3.97402408674078e-06,"PU1",0.111873382217894,0.119412870456529
1.77357255342779,1.76458872961514,8.43077354497262,6.80007348795693e-07,4.05485863541136e-06,"RUNX3_PU1_RUNX3",0.167079435033438,0.179169579106386
-1.55652090407754,-1.55596137149774,-8.38299540523241,7.15113399303019e-07,4.11190204599236e-06,"RUNX3_MYC_RUNX3",0.14489184423366,0.15429884375654
-1.72051423101135,-1.71024453182049,-8.3087385016512,7.96304197700509e-07,4.42086123550972e-06,"NFKB_RUNX3",0.116875593152182,0.175415296183399
-2.46560973036851,-2.48261907077039,-8.31000790609159,8.40570156607496e-07,4.45579551419914e-06,"CTCF_FOXO_CTCF",0.244527991782981,0.265050930086377
-1.02868292131321,-1.0265983270646,-8.2325053919662,8.57948204597351e-07,4.45579551419914e-06,"MYC_NFKB_MYC",0.0788930083749807,0.0930030991812752
-1.40262362287685,-1.40546767000937,-8.12915157623504,9.95792318942894e-07,4.94053730148418e-06,"PU1_NFKB",0.116746531639017,0.140185504767134
-1.33694644741629,-1.33380460402569,-8.11106715228219,1.01771541534715e-06,4.94053730148418e-06,"PU1_RUNX3_PU1",0.113522266722275,0.132400832272771
-1.4284566180109,-1.41898854058282,-8.08078987735319,1.06415073735109e-06,4.94053730148418e-06,"IRF_RUNX3",0.125587820755802,0.144221323641053
-1.91559388327492,-1.93771291734131,-8.09524421383525,1.07402984814873e-06,4.94053730148418e-06,"FOXO_FOXO",0.17058408172862,0.204139545860372
-2.25620168019216,-2.35091963986385,-8.07647099551596,1.13089575714829e-06,5.0576171361354e-06,"MYC_MYC_MYC_MYC_MYC",0.158307580355105,0.246786904263628
-1.67020117293402,-1.65535062074167,-8.00283476562105,1.19804925959408e-06,5.21313326472018e-06,"PU1_PU1",0.153396781019049,0.17583354002824
-2.07855594538097,-2.03598042416703,-7.95835567894009,1.30995970229137e-06,5.55009242286609e-06,"RUNX3_MEF2",0.182919987121044,0.22812772044752
-2.10476070747812,-2.10556457888699,-7.92927366787978,1.3660773150097e-06,5.63944737734776e-06,"PU1_CTCF",0.205891655495284,0.232269231557093
-1.57104400479765,-1.57486402339226,-7.62393678789168,2.01360067334049e-06,8.10474271019547e-06,"NFKB_IRF",0.129567022748475,0.171566165270577
-1.86607509402295,-1.88706986660049,-7.42851201927813,2.70996432496273e-06,1.03725309456404e-05,"IRF_CTCF",0.186519528471912,0.215795664599993
-1.77362870026352,-1.78024245151014,-7.41469648714795,2.74614553803546e-06,1.03725309456404e-05,"RUNX3_CTCF",0.19015856014538,0.203729754420571
-1.95273749849965,-1.94294331810815,-7.41768735997546,2.7703032960406e-06,1.03725309456404e-05,"RUNX3_RUNX3",0.193276687629324,0.227793786751273
-1.14413978726503,-1.14783247851745,-7.05902324173005,4.46879525395504e-06,1.60401900979258e-05,"IRF_NFKB_IRF",0.112300371213128,0.1248197308974
-1.73618619000006,-1.73392367645151,-7.0766351770454,4.48328294662524e-06,1.60401900979258e-05,"MEF2_FOXO",0.193606796708938,0.208171220828898
-1.5984899695088,-1.58271457768139,-6.94470422478339,5.40624386304667e-06,1.89218535206633e-05,"RUNX3_MYC",0.166918885063707,0.192298407599448
-1.71937931242639,-1.71977365928517,-6.88636196521367,5.94815886048981e-06,2.03756080114651e-05,"FOXO_RUNX3_FOXO_FOXO",0.197891424531346,0.211482480001675
-1.08355245471945,-1.08415734285095,-6.64351548519448,8.3401665240279e-06,2.75683521769864e-05,"IRF_NFKB",0.114657210827062,0.123506605909813
-0.971254104545931,-0.947595051215548,-6.62308999513052,8.58727049494625e-06,2.75683521769864e-05,"FOXO_PU1_FOXO",0.0881833770149609,0.106931915349609
-1.83204736249094,-1.84616641136039,-6.64034875342952,8.72125517507483e-06,2.75683521769864e-05,"MEF2_NFKB",0.185878635353729,0.236284721618997
-0.905243734307992,-0.905097603348445,-6.61160445736045,8.73283205606401e-06,2.75683521769864e-05,"NFKB_RUNX3_NFKB",0.088937281120124,0.0971336583451013
-1.1682692831259,-1.16821273294707,-6.54961306995936,9.65965914825155e-06,2.99077908243942e-05,"MYC_RUNX3_MYC",0.125969180872576,0.138211962695031
-1.11855042658867,-1.11867614688226,-6.45791992752412,1.11210223909224e-05,3.37827283950663e-05,"RUNX3_CTCF_RUNX3",0.123351837755322,0.132475476679203
-1.80139893628288,-1.78745801982922,-6.25455822424708,1.59180284943088e-05,4.74593071774761e-05,"MEF2_NFKB_MEF2",0.227062419971512,0.245958943108931
-1.12662239156646,-1.12115503386988,-6.19107693517644,1.6942680796594e-05,4.94684415471817e-05,"RUNX3_PU1",0.115329291939924,0.139489138121662
-1.93461892479467,-1.89924663573679,-6.21268490647282,1.72064144511936e-05,4.94684415471817e-05,"CTCF_NFKB_CTCF",0.241988072145602,0.269059922420868
-1.05605065229191,-1.0561818566923,-6.15019337557803,1.80524267909687e-05,5.08990027179956e-05,"PU1_NFKB_PU1",0.10494608605714,0.128941676794608
-1.68151288689525,-1.66052091957663,-6.16033004976124,1.83362866934394e-05,5.08990027179956e-05,"FOXO_MEF2",0.193748392948537,0.230260143466896
-1.22350294605902,-1.21458698601551,-5.79178921567065,3.25136287715084e-05,8.8723631054455e-05,"PU1_RUNX3",0.152224690529509,0.165832785769641
-1.05622874547909,-1.0515030449764,-5.76708656704279,3.36752673449401e-05,9.03619673755892e-05,"MYC_FOXO_MYC",0.119331644083947,0.13753813653122
-0.930616513396899,-0.926471569266091,-5.74621411526414,3.4768587841884e-05,9.17662728285791e-05,"FOXO_IRF",0.106515623636756,0.116177729226927
-1.55356243361624,-1.51113277334588,-5.69943003325233,3.86343000091214e-05,0.000100324553249493,"MYC_MEF2_MYC",0.180571013674576,0.226431067712575
-2.20093163429958,-2.17303897971672,-5.60714026513716,4.77510590242908e-05,0.000122030484173188,"FOXO_FOXO_FOXO_FOXO",0.219711030014503,0.345612404332885
-0.876101488023383,-0.868951781681355,-5.50879999465881,5.16842550185863e-05,0.000128933801632507,"FOXO_IRF_FOXO",0.0914785353128884,0.111288680435667
-0.916118650225837,-0.915643745931378,-5.50491048394993,5.20540192926272e-05,0.000128933801632507,"MYC_IRF_MYC",0.111433638897677,0.118636669260321
